"OtoNum","Fish_id","natal_iso","natal_isose","natal_start","natal_end","Date","DOY","Year","Watershed","OriginalDate","Lower","Middle","Upper","genetic_group"
170,"2021_yk_170",0.714145715371882,0.000927264437597394,667.633683993824,795.479998625925,"2021-06-18",169,2021,"Yukon","2021-06-18",0,0,1,"Upper"
171,"2021_yk_171",0.722599496087956,0.00133539271352759,849.667848196519,1039.33325182106,"2021-06-18",169,2021,"Yukon","2021-06-18",0,0.9999,0,"Middle"
172,"2021_yk_172",0.714986600694508,0.00299260335144182,560.057567231171,768.259456369665,"2021-06-18",169,2021,"Yukon","2021-06-18",0,0,1,"Upper"
173,"2021_yk_173",0.721265910265877,0.00156869635939696,617.912478926277,723.566878010961,"2021-06-18",169,2021,"Yukon","2021-06-18",0,0,1,"Upper"
175,"2021_yk_175",0.717853019315816,0.002739476949842,450.270622109724,586.305444884433,"2021-06-18",169,2021,"Yukon","2021-06-18",0,0,1,"Upper"
181,"2021_yk_181",0.723959691189085,0.0016387153859979,731.842015552532,827.816632238539,"2021-06-21",172,2021,"Yukon","2021-06-21",0,0,1,"Upper"
183,"2021_yk_183",0.713372947419895,0.00280994779461263,557.037361726079,778.451739173832,"2021-06-21",172,2021,"Yukon","2021-06-21",0,0,1,"Upper"
184,"2021_yk_184",0.710010795417626,0.00247705833338936,661.039005473215,921.796658383689,"2021-06-21",172,2021,"Yukon","2021-06-21",0,1,0,"Middle"
185,"2021_yk_185",0.710885308159323,0.00178104437935186,668.20043030537,784.038042849853,"2021-06-21",172,2021,"Yukon","2021-06-21",0,1,0,"Middle"
185,"2021_yk_185_R1",0.712437954020947,0.00165338473648487,213.63316350746,487.377526627475,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
186,"2021_yk_186",0.706595107356879,0.00114427364862174,863.100878484397,1142.88050884127,"2021-06-21",172,2021,"Yukon","2021-06-21",1,0,0,"Lower"
187,"2021_yk_187",0.710271798962083,0.00388971462419909,496.403777859978,741.787180051878,"2021-06-21",172,2021,"Yukon","2021-06-21",0,1,0,"Middle"
187,"2021_yk_187a",0.709805911516912,0.00368000795025799,351.467121874146,625.308483193151,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
188,"2021_yk_188",0.714795488457606,0.00298006203921392,660.573398165026,783.445408933108,"2021-06-21",172,2021,"Yukon","2021-06-21",0,0,1,"Upper"
191,"2021_yk_191",0.720075604311724,0.00305219962161529,647.160703579993,752.457767244061,"2021-06-21",172,2021,"Yukon","2021-06-21",0,0,1,"Upper"
192,"2021_yk_192",0.724519639701138,0.00162083632238522,568.251364327408,669.294733861117,"2021-06-21",172,2021,"Yukon","2021-06-21",0,1,0,"Middle"
193,"2021_yk_193",0.728079629918872,0.0017801378509722,387.942474646021,607.407064172914,"2021-06-21",172,2021,"Yukon","2021-06-21",0,1,0,"Middle"
195,"2021_yk_195_R1",0.731249989484227,0.0020068145207173,507.404541624421,671.205623452616,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
195,"2021_yk_195",0.729673584132388,0.00188050551508188,727.193019027202,780.459485102178,"2021-06-21",172,2021,"Yukon","2021-06-21",0,0,1,"Upper"
198,"2021_yk_198",0.710042498038425,0.0027609369193732,621.623043334983,896.534306978315,"2021-06-22",173,2021,"Yukon","2021-06-22",0,1,0,"Middle"
198,"2021_yk_198_R1",0.710369216226017,0.00271518565243457,724.690825448447,953.80868664803,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
200,"2021_yk_200",0.722140567732611,0.00192332062589768,904.324895920167,1070.81016231623,"2021-06-22",173,2021,"Yukon","2021-06-22",0,1.0001,0,"Middle"
200,"2021_yk_200_R2",0.72246549147808,0.00248322782571045,597.080223251673,724.754282173537,NA,NA,2021,"Yukon",NA,0,1.0001,0,"Middle"
202,"2021_yk_202",0.710086437481162,0.00140846597340831,636.151186602364,849.690024963053,"2021-06-15",166,2021,"Yukon","2021-06-15",0,0,1,"Upper"
203,"2021_yk_203",0.718535978806211,0.00346084276684659,582.479967278252,826.493372184173,"2021-06-16",167,2021,"Yukon","2021-06-16",0,0,1,"Upper"
204,"2021_yk_204a",0.709599825758665,0.00403020584879864,236.274744546481,429.953347770947,NA,NA,2021,"Yukon",NA,0,0.9947,0.0053,"Middle"
204,"2021_yk_204",0.709678184087863,0.00320994029136994,473.167954554657,772.577366531318,"2021-06-16",167,2021,"Yukon","2021-06-16",0,0.9947,0.0053,"Middle"
207,"2021_yk_207",0.715865101679123,0.00216055258801861,480.085993130117,656.038210276671,"2021-06-18",169,2021,"Yukon","2021-06-18",0,0,1,"Upper"
208,"2021_yk_208",0.714724766164782,0.00217131078836051,612.63154779626,833.531835345969,"2021-06-27",178,2021,"Yukon","2021-06-27",0,0,1,"Upper"
210,"2021_yk_210",0.710730042611625,0.00217484209035588,314.310848296801,452.673794826414,"2021-06-28",179,2021,"Yukon","2021-06-28",0,0,1,"Upper"
211,"2021_yk_211",0.710257055143532,0.00413925699248876,566.337476617777,780.413987901076,"2021-06-28",179,2021,"Yukon","2021-06-28",0,0,1,"Upper"
213,"2021_yk_213",0.715001291971909,0.00257458303989168,428.832669732729,568.268067801976,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0.0017,0.9983,"Upper"
214,"2021_yk_214",0.707136686946486,0.00136798491195082,474.54721397578,734.854646520165,"2021-07-05",186,2021,"Yukon","2021-07-05",1,0,0,"Lower"
215,"2021_yk_215",0.707440001841109,0.000638287082123557,476.387099322484,781.518954195741,"2021-07-05",186,2021,"Yukon","2021-07-05",1,0,0,"Lower"
215,"2021_yk_215_R1",0.707219915312274,0.000869363115909464,606.732144615714,869.223597892577,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
216,"2021_yk_216",0.716134201588418,0.00226923206918088,713.743022069101,832.096565405287,"2021-07-06",187,2021,"Yukon","2021-07-06",0,0,1,"Upper"
217,"2021_yk_217",0.714517333265798,0.00331113612240763,599.703047367839,790.183565369449,"2021-07-08",189,2021,"Yukon","2021-07-08",0,0,1,"Upper"
220,"2021_yk_220",0.707870015939453,0.000872256372158146,576.286899430337,696.388503153903,"2021-07-11",192,2021,"Yukon","2021-07-11",1,0,0,"Lower"
301,"2021_yk_301",0.72285188388909,0.00133801407196147,595.595002490379,729.727849046145,"2021-06-22",173,2021,"Yukon","2021-06-22",0,1,0,"Middle"
303,"2021_yk_303",0.709939441895851,0.00174181012694166,627.901227284494,915.969625642724,"2021-06-22",173,2021,"Yukon","2021-06-22",0,0.9999,0,"Middle"
303,"2021_yk_303_R1",0.709663239768667,0.00168917728382268,227.887961233045,397.345095040435,NA,NA,2021,"Yukon",NA,0,0.9999,0,"Middle"
304,"2021_yk_304",0.721085315118159,0.00128122105415714,651.635126640776,802.338868994317,"2021-06-22",173,2021,"Yukon","2021-06-22",0,1,0,"Middle"
305,"2021_yk_305",0.722649753960774,0.00153788584030615,792.882547161524,935.51001920356,"2021-06-23",174,2021,"Yukon","2021-06-23",0,0.9999,0,"Middle"
307,"2021_yk_307",0.714494733498025,0.00222626348844049,741.904669431669,987.534555140182,"2021-06-23",174,2021,"Yukon","2021-06-23",0,0,1,"Upper"
308,"2021_yk_308",0.720556451103498,0.00178452070347381,370.606613799204,601.701636371339,"2021-06-23",174,2021,"Yukon","2021-06-23",NA,NA,NA,NA
310,"2021_yk_310",0.709276719915597,0.00139131171149017,989.914264287456,1097.35988230861,"2021-06-23",174,2021,"Yukon","2021-06-23",NA,NA,NA,NA
311,"2021_yk_311",0.710139375268653,0.00207426397847901,490.289468405399,676.459575019079,"2021-06-23",174,2021,"Yukon","2021-06-23",0,0,1,"Upper"
312,"2021_yk_312",0.733795724432244,0.00113151638834318,545.390005728544,638.095415197854,"2021-06-23",174,2021,"Yukon","2021-06-23",0,1,0,"Middle"
313,"2021_yk_313",0.706646247994319,0.00172272430355243,529.940803201067,632.324909704459,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0,1,"Upper"
314,"2021_yk_314",0.712596528927387,0.0014107581169857,900.592589386465,1078.06381046301,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0.9999,0,"Middle"
316,"2021_yk_316",0.731725893492241,0.00157295342996812,349.116147373689,511.51848366906,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0,1,"Upper"
318,"2021_yk_318",0.707425946270203,0.0021268324648441,433.838173689448,609.126392606439,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0,1,"Upper"
324,"2021_yk_324",0.710809727091218,0.00256962946890705,718.361568280932,892.316914947077,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0,1,"Upper"
325,"2021_yk_325_R1",0.722769257449604,0.00171614886404103,549.416530662995,682.264372329555,NA,NA,2021,"Yukon",NA,0,1,1e-04,"Middle"
325,"2021_yk_325",0.722877407705325,0.00154572718795481,383.876236450252,662.197493013227,"2021-06-24",175,2021,"Yukon","2021-06-24",0,1,1e-04,"Middle"
326,"2021_yk_326",0.72390152538592,0.00183572474521874,530.839157918267,675.918808105467,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0.9999,0,"Middle"
327,"2021_yk_327",0.709854136934611,0.00192996307191044,349.981598467703,487.82304122419,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0,1,"Upper"
329,"2021_yk_329_R1",0.707091048315374,0.00184255611831347,584.160564903986,783.375423686183,NA,NA,2021,"Yukon",NA,NA,NA,NA,NA
329,"2021_yk_329",0.707210980287848,0.00135957776764796,405.477787490407,648.463118353712,"2021-06-24",175,2021,"Yukon","2021-06-24",NA,NA,NA,NA
330,"2021_yk_330",0.707988966919819,0.000665143914946181,346.833371892124,637.167443796234,"2021-06-24",175,2021,"Yukon","2021-06-24",1,0,0,"Lower"
330,"2021_yk_330_R1",0.70784058700885,0.000600116832519548,565.0616035125,681.734746420386,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
332,"2021_yk_332",0.709388016245251,0.00205562407101876,585.659235921357,902.579959240912,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0,1,"Upper"
333,"2021_yk_333",0.707160166082903,0.00101589730595181,525.613786377812,712.053419633361,"2021-06-24",175,2021,"Yukon","2021-06-24",1,0,0,"Lower"
333,"2021_yk_333_R1",0.707208398985767,0.00092844473239608,633.60497791577,879.141433213528,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
335,"2021_yk_335",0.71112869356397,0.00251066242009729,463.639945278204,633.778309565347,"2021-06-24",175,2021,"Yukon","2021-06-24",0,0,1,"Upper"
336,"2021_yk_336",0.722835586032376,0.00139863600524533,463.904923474919,679.50006020209,"2021-06-24",175,2021,"Yukon","2021-06-24",0,1,0,"Middle"
348,"2021_yk_348",0.710071808995629,0.0021394989446328,427.091869429548,623.760802395405,"2021-06-25",176,2021,"Yukon","2021-06-25",0,0.9998,2e-04,"Middle"
350,"2021_yk_350",0.718388676706626,0.00156131959703196,171.301921494008,324.523425844133,"2021-06-25",176,2021,"Yukon","2021-06-25",9e-04,0.9928,0.0063,"Middle"
350,"2021_yk_350_R1",0.718070754794745,0.0047419112470578,183.312108829426,352.481821394055,NA,NA,2021,"Yukon",NA,9e-04,0.9928,0.0063,"Middle"
351,"2021_yk_351",0.710513033566868,0.0024609920274348,394.332749664624,589.958029431444,"2021-06-25",176,2021,"Yukon","2021-06-25",0,0,1,"Upper"
353,"2021_yk_353",0.712263337977968,0.00168150446778983,458.199803435062,606.831568078198,"2021-06-25",176,2021,"Yukon","2021-06-25",0,1.0001,0,"Middle"
353,"2021_yk_353_R2",0.712472109606824,0.00210306739419025,379.863849930254,516.369359151139,NA,NA,2021,"Yukon",NA,0,1.0001,0,"Middle"
353,"2021_yk_353_R1",0.711794597819935,0.00199079270810269,428.3772442311,572.092708007386,NA,NA,2021,"Yukon",NA,0,1.0001,0,"Middle"
354,"2021_yk_354_R2",0.712179114022409,0.00149145262402186,621.243200668295,707.723548811842,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
354,"2021_yk_354_R1",0.712179523232809,0.00134570065682988,543.383697580275,721.983191332484,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
357,"2021_yk_357",0.710227462054892,0.00196282313536365,536.73156653721,720.013779563409,"2021-06-26",177,2021,"Yukon","2021-06-26",0,0,1,"Upper"
364,"2021_yk_364",0.710957936820789,0.0050004024923164,806.213050989578,928.060377392166,"2021-06-26",177,2021,"Yukon","2021-06-26",0,1,0,"Middle"
367,"2021_yk_367",0.708955696539875,0.00202045729997568,620.357218074237,818.471133104679,"2021-06-26",177,2021,"Yukon","2021-06-26",NA,NA,NA,NA
368,"2021_yk_368_R1",0.736630582991982,0.00126820887589693,555.079980089149,696.139523304824,NA,NA,2021,"Yukon",NA,NA,NA,NA,NA
368,"2021_yk_368",0.736496495295173,0.00108956047057629,668.071432379973,758.943187940122,"2021-06-26",177,2021,"Yukon","2021-06-26",NA,NA,NA,NA
370,"2021_yk_370",0.711546010777141,0.00277948476331055,467.392713628804,605.257700448051,"2021-06-27",178,2021,"Yukon","2021-06-27",0,0,1,"Upper"
370,"2021_yk_370_R1",0.711499977207849,0.00275510324657096,909.877539147085,1103.09670475536,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
371,"2021_yk_371",0.70932825703547,0.00272145352373856,568.331214290566,772.384300046389,"2021-06-27",178,2021,"Yukon","2021-06-27",0,1,0,"Middle"
372,"2021_yk_372",0.713854846069234,0.00253876875138082,667.652859048628,832.810351624457,"2021-06-27",178,2021,"Yukon","2021-06-27",0,0.9998,1e-04,"Middle"
372,"2021_yk_372_R1",0.71325595893786,0.00244724753313148,539.638269861785,716.825576258105,NA,NA,2021,"Yukon",NA,0,0.9998,1e-04,"Middle"
373,"2021_yk_373",0.712678453727887,0.00232496133906362,629.032731703975,780.501917697923,"2021-06-27",178,2021,"Yukon","2021-06-27",0,0.9999,0,"Middle"
374,"2021_yk_374_R1",0.71386371288367,0.00241610356914524,541.811881656291,749.112651013989,NA,NA,2021,"Yukon",NA,0,0.4625,0.5375,"Upper"
378,"2021_yk_378",0.715729479217211,0.00202740572572038,904.898137744037,1023.84274280898,"2021-06-27",178,2021,"Yukon","2021-06-27",0,0,1,"Upper"
380,"2021_yk_380_R1",0.714811188080384,0.00302196503866439,636.573242078337,703.549321277096,NA,NA,2021,"Yukon",NA,1e-04,0.9999,0,"Middle"
380,"2021_yk_380_R1a",0.715637046017547,0.00179688303784162,707.694008534736,831.329481457091,NA,NA,2021,"Yukon",NA,1e-04,0.9999,0,"Middle"
380,"2021_yk_380",0.718026503620814,0.00236193390388074,712.516514804067,816.375286702234,"2021-06-27",178,2021,"Yukon","2021-06-27",1e-04,0.9999,0,"Middle"
382,"2021_yk_382_R1",0.707658046716864,0.00103773913669142,900.433757676569,1027.90570501286,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
385,"2021_yk_385",0.710723593242746,0.00197177324436271,293.413048232316,509.765463318553,"2021-06-27",178,2021,"Yukon","2021-06-27",0,0,1,"Upper"
386,"2021_yk_386",0.711364022398077,0.00209888444263415,692.531693203852,861.835078158847,"2021-06-27",178,2021,"Yukon","2021-06-27",0,0,1,"Upper"
391,"2021_yk_391",0.70993468366657,0.00184363784689388,365.71567903217,588.805069047052,"2021-06-27",178,2021,"Yukon","2021-06-27",0,0,1,"Upper"
391,"2021_yk_391_R1",0.710095493852018,0.00201595533573056,564.429807617212,834.936394566016,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
392,"2021_yk_392",0.72233583032889,0.00289991615195243,204.476264952038,396.856399200344,"2021-06-27",178,2021,"Yukon","2021-06-27",0,1,0,"Middle"
394,"2021_yk_394",0.707071480075149,0.00107583729126209,645.504429975506,734.577285557436,"2021-06-28",179,2021,"Yukon","2021-06-28",1,0,0,"Lower"
395,"2021_yk_395",0.713583578998777,0.00247065318176348,399.351870571148,536.932386112945,"2021-06-28",179,2021,"Yukon","2021-06-28",0,0,1,"Upper"
396,"2021_yk_396",0.723887305775903,0.00215947069938875,743.090633435757,787.442393398291,"2021-06-28",179,2021,"Yukon","2021-06-28",NA,NA,NA,NA
398,"2021_yk_398",0.72262184058966,0.00108368933056888,98.9378307128754,328.742054218657,"2021-06-28",179,2021,"Yukon","2021-06-28",0,1.0001,0,"Middle"
400,"2021_yk_400",0.707585604092687,0.000750010052248059,556.625394051191,747.976263138812,"2021-06-28",179,2021,"Yukon","2021-06-28",1,0,0,"Lower"
400,"2021_yk_400_R1",0.707449314884001,0.00119665991191703,667.233424687747,806.307251631469,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
404,"2021_yk_404",0.707328588154069,0.000718796836301099,578.267469608049,705.90291738018,"2021-06-28",179,2021,"Yukon","2021-06-28",1,0,0,"Lower"
405,"2021_yk_405",0.709704398059277,0.0022511744560475,632.004870556308,876.158504567946,"2021-06-28",179,2021,"Yukon","2021-06-28",0,0,1,"Upper"
406,"2021_yk_406",0.709713419904852,0.00256949219895676,653.175523239329,878.712115420153,"2021-06-28",179,2021,"Yukon","2021-06-28",0,0,1,"Upper"
406,"2021_yk_406_R1",0.710606515582098,0.00266322434463516,813.745316353409,973.439356288978,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
408,"2021_yk_408_R1a",0.711802424286574,0.00257584684367092,497.738853009842,709.53077757344,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
408,"2021_yk_408_R1",0.711731507408139,0.003335269017299,508.655745611001,889.261500037378,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
409,"2021_yk_409",0.727599897860972,0.00121703781855994,620.133029780465,721.309225676754,"2021-06-28",179,2021,"Yukon","2021-06-28",NA,NA,NA,NA
410,"2021_yk_410",0.716671722525134,0.00222821016532333,541.773477827016,661.366763565796,"2021-06-28",179,2021,"Yukon","2021-06-28",0,3e-04,0.9997,"Upper"
414,"2021_yk_414",0.709615329823369,0.00136606196548795,324.864834839181,521.786908224503,"2021-06-28",179,2021,"Yukon","2021-06-28",0,0,1,"Upper"
415,"2021_yk_415",0.707181445722602,0.00111097439394836,744.460102130614,839.591195717018,"2021-06-28",179,2021,"Yukon","2021-06-28",1,0,0,"Lower"
416,"2021_yk_416",0.707810847647917,0.00197345034075332,541.7515075988,706.227903278211,"2021-06-28",179,2021,"Yukon","2021-06-28",0,0,1,"Upper"
418,"2021_yk_418",0.710535961680707,0.00243553593034848,730.774611281687,956.292362646331,"2021-06-28",179,2021,"Yukon","2021-06-28",0,0,1,"Upper"
419,"2021_yk_419",0.707753811983975,0.000778897400664951,778.447098402384,854.670417161705,"2021-06-28",179,2021,"Yukon","2021-06-28",1,0,0,"Lower"
421,"2021_yk_421",0.713130707644381,0.00295488748291324,223.833191259737,424.476773901478,"2021-06-29",180,2021,"Yukon","2021-06-29",0,0.9999,0,"Middle"
425,"2021_yk_425",0.722951730004617,0.00110753917710453,837.888116359721,961.444686058982,"2021-06-29",180,2021,"Yukon","2021-06-29",0,0,1,"Upper"
425,"2021_yk_425_R1",0.722470049036922,0.0022350506068045,618.985055390194,759.834054572291,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
428,"2021_yk_428",0.707872694134057,0.000950451197863448,596.472596534783,820.190618591337,"2021-06-29",180,2021,"Yukon","2021-06-29",1,0,0,"Lower"
428,"2021_yk_428_R1",0.707846381449145,0.00132992841739632,563.154887765728,808.230614141726,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
431,"2021_yk_431_R1",0.707287532844232,0.00157014686463364,286.811453915242,774.36370893017,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
431,"2021_yk_431",0.707070326743201,0.00100503440236981,721.652693724182,867.623767768459,"2021-06-29",180,2021,"Yukon","2021-06-29",1,0,0,"Lower"
432,"2021_yk_432",0.709112696977386,0.00344859155320479,626.840106293443,774.493206029927,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0,1,"Upper"
437,"2021_yk_437_R1",0.706356297513153,0.00135330174270179,525.729087085796,706.415091302044,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
437,"2021_yk_437",0.706447574147553,0.00102444913591539,260.237317914986,554.07824178842,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0,1,"Upper"
438,"2021_yk_438",0.708938905770539,0.00223407465236866,330.316393989315,692.533951535325,"2021-06-30",181,2021,"Yukon","2021-06-30",0,1.0001,0,"Middle"
439,"2021_yk_439",0.736616541966348,0.00131523922271299,717.264095009296,834.056394251833,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0.9999,0,"Middle"
440,"2021_yk_440_R1",0.715072357785935,0.0029893785532777,940.254577418824,1061.55358875979,NA,NA,2021,"Yukon",NA,0,0.9992,8e-04,"Middle"
440,"2021_yk_440",0.715442091513901,0.00287905547483891,716.325607890759,926.842023113868,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0.9992,8e-04,"Middle"
443,"2021_yk_443a",0.710335375919133,0.00205591126323971,270.370015366847,404.332147986698,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
443,"2021_yk_443",0.710729652208896,0.00210644445880276,837.589346866917,1053.29126677235,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0,1,"Upper"
448,"2021_yk_448",0.70984153437696,0.0018871737633767,382.975341171956,680.405176144094,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0,1,"Upper"
448,"2021_yk_448_R1",0.709352183351307,0.00210286244718072,377.052915242679,564.278747649281,NA,NA,2021,"Yukon",NA,0,0,1,"Upper"
450,"2021_yk_450",0.710417641661365,0.0023862683838661,674.547076817131,831.750783867531,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0,1,"Upper"
451,"2021_yk_451",0.708338258544679,0.00195970898559034,146.254562872466,295.476309445735,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0,1,"Upper"
452,"2021_yk_452",0.711107764246803,0.00271425015883542,627.105310825224,854.916860593699,"2021-06-30",181,2021,"Yukon","2021-06-30",0,0,1,"Upper"
455,"2021_yk_455",0.706478270177936,0.00165828502945514,218.778795725639,401.476965714132,"2021-06-30",181,2021,"Yukon","2021-06-30",1,0,0,"Lower"
456,"2021_yk_456_R1",0.708252794237217,0.000977612150797431,412.310187381017,568.380890679308,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
456,"2021_yk_456",0.707907159863329,0.000984223283293824,168.444873526216,251.084533814804,"2021-06-30",181,2021,"Yukon","2021-06-30",1,0,0,"Lower"
463,"2021_yk_463",0.710421194658296,0.00211286747611978,451.322234513583,616.863595499906,"2021-07-01",182,2021,"Yukon","2021-07-01",0,0,1,"Upper"
464,"2021_yk_464",0.716893096762219,0.003430633924023,613.078074726125,769.908338432119,"2021-07-01",182,2021,"Yukon","2021-07-01",0,0,1,"Upper"
465,"2021_yk_465",0.710794365983151,0.00251237228896645,329.711449062227,586.437679379522,"2021-07-01",182,2021,"Yukon","2021-07-01",0,0,1,"Upper"
466,"2021_yk_466",0.713941254385829,0.00210564407721764,383.634538410035,719.838299974016,"2021-07-01",182,2021,"Yukon","2021-07-01",1,0,0,"Lower"
468,"2021_yk_468",0.706378361065484,0.00130848064202401,689.385059105133,859.742984300953,"2021-07-01",182,2021,"Yukon","2021-07-01",1,0,0,"Lower"
469,"2021_yk_469_R1a",0.710562788686853,0.00334197676108811,494.542775715076,686.324718224129,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
469,"2021_yk_469a",0.710116865037014,0.00317129932551331,549.2063385211,783.984593158259,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
469,"2021_yk_469_R1",0.709815894235916,0.00396662520085968,464.264711669249,630.713910564913,NA,NA,2021,"Yukon",NA,0,1,0,"Middle"
469,"2021_yk_469",0.710976701511737,0.00337029456525403,548.145311875251,778.405844920799,"2021-07-01",182,2021,"Yukon","2021-07-01",0,1,0,"Middle"
472,"2021_yk_472",0.709878024707298,0.00315897516428931,671.132206161925,936.063876309516,"2021-07-01",182,2021,"Yukon","2021-07-01",0,1,0,"Middle"
473,"2021_yk_473",0.707550491758302,0.00108515688605253,595.638945413998,750.28293973471,"2021-07-01",182,2021,"Yukon","2021-07-01",1,0,0,"Lower"
474,"2021_yk_474",0.707828933473455,0.00155241917559428,546.513224727523,696.225945715943,"2021-07-02",183,2021,"Yukon","2021-07-02",0,0,1,"Upper"
476,"2021_yk_476_R1",0.708291741270787,0.00237475592149389,413.909898469943,509.023537167265,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
477,"2021_yk_477",0.707630348360983,0.000999399402982368,610.942985695247,838.247831610898,"2021-07-02",183,2021,"Yukon","2021-07-02",1,0,0,"Lower"
478,"2021_yk_478",0.721585239832945,0.00197489212430877,501.714287175203,712.998238844297,"2021-07-02",183,2021,"Yukon","2021-07-02",0,1,0,"Middle"
479,"2021_yk_479",0.7073368610603,0.00112650813879371,525.324132231825,747.414051735658,"2021-07-03",184,2021,"Yukon","2021-07-03",1,0,0,"Lower"
480,"2021_yk_480",0.707064860441648,0.00196442361704115,361.181359556994,440.866156479583,"2021-07-03",184,2021,"Yukon","2021-07-03",1,0,0,"Lower"
482,"2021_yk_482",0.710552681150028,0.00479421284937359,295.111086807597,477.837676650571,"2021-07-03",184,2021,"Yukon","2021-07-03",0.9121,0.0879,0,"Lower"
485,"2021_yk_485",0.706262290382004,0.00167376662187035,320.168859995454,508.94966364494,"2021-07-04",185,2021,"Yukon","2021-07-04",0,0,1,"Upper"
487,"2021_yk_487",0.710429552313192,0.00266530168895875,398.417764899236,581.275344333935,"2021-07-04",185,2021,"Yukon","2021-07-04",0,0.0013,0.9987,"Upper"
487,"2021_yk_487_R1",0.710645817484804,0.00251240148678408,428.426599128213,662.811723576997,NA,NA,2021,"Yukon",NA,0,0.0013,0.9987,"Upper"
488,"2021_yk_488",0.713095389668376,0.00376774354853382,562.971171904246,704.541927410294,"2021-07-04",185,2021,"Yukon","2021-07-04",0,0,1,"Upper"
489,"2021_yk_489",0.709249519180803,0.00245609235894886,359.064195462609,521.574333509172,"2021-07-04",185,2021,"Yukon","2021-07-04",0,0,1,"Upper"
490,"2021_yk_490",0.708456643427495,0.00200436381308394,517.646516561323,569.034773119007,"2021-07-04",185,2021,"Yukon","2021-07-04",1,0,0,"Lower"
495,"2021_yk_495_R1",0.707286724679195,0.00200604166048078,343.429364817523,421.874975934746,NA,NA,2021,"Yukon",NA,1,0,0,"Lower"
495,"2021_yk_495",0.707558350984206,0.0027668942703717,399.258502859914,553.205615186812,"2021-07-04",185,2021,"Yukon","2021-07-04",1,0,0,"Lower"
496,"2021_yk_496",0.70737871426397,0.00127523623295709,265.072431879449,574.403879632465,"2021-07-04",185,2021,"Yukon","2021-07-04",1,0,0,"Lower"
497,"2021_yk_497",0.709432552091279,0.00211135714442989,579.036975586587,769.09415686824,"2021-07-04",185,2021,"Yukon","2021-07-04",0,0,1,"Upper"
499,"2021_yk_499",0.718777633916158,0.0032233649215384,192.733921334581,479.043750749758,"2021-07-05",186,2021,"Yukon","2021-07-05",0,0,1,"Upper"
503,"2021_yk_503",0.711885296874392,0.0019290177950809,393.067038129212,547.542472545284,"2021-07-05",186,2021,"Yukon","2021-07-05",0,0,1,"Upper"
506,"2021_yk_506",0.707646043101454,0.000713951387374065,509.535611951635,721.721607352923,"2021-07-05",186,2021,"Yukon","2021-07-05",NA,NA,NA,NA
507,"2021_yk_507",0.710259454926103,0.00166031203467669,796.342759867586,973.401024762479,"2021-07-05",186,2021,"Yukon","2021-07-05",NA,NA,NA,NA
508,"2021_yk_508",0.71581960989668,0.00183111835160377,524.795114738307,750.234502779168,"2021-07-05",186,2021,"Yukon","2021-07-05",0,0,1,"Upper"
509,"2021_yk_509",0.707129139167297,0.00107477788358922,674.702744095258,816.602910538976,"2021-07-05",186,2021,"Yukon","2021-07-05",NA,NA,NA,NA
